ID	NUMBER	ENGLISH	CONCEPTICON_GLOSS	CONCEPTICON_ID	KNOWN_PROPORTION	AUDITORY_MEAN	GUSTATORY_MEAN	HAPTIC_MEAN	OLFACTORY_MEAN	VISUAL_MEAN	AUDITORY_SD	GUSTATORY_SD	HAPTIC_SD	OLFACTORY_SD	VISUAL_SD	PERCEPTUAL_DOMINANT	PERCEPTUAL_EXCLUSIVITY
Lynott-2013-400-374	374	sound	SOUND (OF INSTRUMENT OR VOICE)	2879	0.941176470588235	5	0	0.588235294117647	0.0625	0.764705882352941	0	0	1.06412073618386	0.25	1.03255821656129	Auditory	0.779369627507163
Lynott-2013-400-375	375	spite			0.941176470588235	2.875	0	0.375	0	2.3125	1.7464249196573	0	0.806225774829855	0	1.85180092522568	Auditory	0.51685393258427
Lynott-2013-400-376	376	strain			1	2.11764705882353	0.235294117647059	3.23529411764706	0.529411764705882	3	1.61564046670262	0.562295714538387	1.8210371963769	0.943242218283799	1.11803398874989	Haptic	0.329032258064516
Lynott-2013-400-377	377	success			1	3.11764705882353	0.647058823529412	1.47058823529412	0.235294117647059	3.70588235294118	1.76360259629177	1.11474080342631	1.73629084037005	0.970142500145332	1.31171194829281	Visual	0.378205128205128
Lynott-2013-400-378	378	supper	DINNER (SUPPER)	1833	1	1.70588235294118	4.88235294117647	2.76470588235294	4.05882352941176	4.35294117647059	1.4901638283404	0.485071250072666	1.98523965066897	1.43486010795888	0.785905247993376	Gustatory	0.178807947019867
Lynott-2013-400-379	379	supply			0.941176470588235	1.125	0.352941176470588	1.41176470588235	0.647058823529412	3	1.36014705087354	0.701888209634219	1.37198868114007	0.861769724940213	1.69558249578132	Visual	0.404949381327334
Lynott-2013-400-380	380	suspicion	SUSPICION	3197	1	2.70588235294118	0.176470588235294	1.11764705882353	0.352941176470588	3.17647058823529	1.82909492243954	0.392952623996688	1.21872643265298	0.492592183071889	1.55061657565817	Visual	0.398437499999999
Lynott-2013-400-381	381	taste	TASTE	2190	0.941176470588235	0.235294117647059	5	1.64705882352941	2.35294117647059	1.25	0.562295714538387	0	1.61791441640883	1.72992689406909	1.61245154965971	Gustatory	0.454417952314165
Lynott-2013-400-382	382	tax	TAX	873	1	1.41176470588235	0	0.882352941176471	0	3.52941176470588	1.69774937525433	0	1.61564046670262	0	1.3746657347708	Visual	0.606060606060606
Lynott-2013-400-383	383	team	TEAM	3961	0.941176470588235	3.8125	0.0625	1.9375	0.75	4.1875	1.27638813323639	0.25	1.76894507169292	1.29099444873581	1.10867789130417	Visual	0.383720930232558
Lynott-2013-400-384	384	throw			1	1.47058823529412	0	3.17647058823529	0	4.17647058823529	1.54586735600211	0	1.81091462104261	0	0.88284300116492	Visual	0.473333333333333
Lynott-2013-400-385	385	treat			1	1.58823529411765	3.47058823529412	2.70588235294118	1.88235294117647	3.11764705882353	1.73417211982446	1.73629084037005	1.8962036376123	1.79869233546125	1.7278003697323	Gustatory	0.147465437788018
Lynott-2013-400-386	386	trial			1	2.41176470588235	0.352941176470588	0.705882352941177	0.294117647058824	2.88235294117647	1.73417211982446	1.22173935797433	1.35852428586835	0.985184366143778	1.45268514057488	Visual	0.389380530973451
Lynott-2013-400-387	387	trust			1	3.35294117647059	0.117647058823529	1.58823529411765	0.058823529411765	3.29411764705882	1.99816091915129	0.485071250072666	1.87279281854039	0.242535625036333	1.92888263906701	Auditory	0.391608391608392
Lynott-2013-400-388	388	turn			1	1.94117647058824	0	1.82352941176471	0.176470588235294	3.88235294117647	1.7128407776007	0	1.66715679067863	0.392952623996688	1.26897364734145	Visual	0.496240601503759
Lynott-2013-400-389	389	type			1	2.41176470588235	1.64705882352941	2.70588235294118	1.58823529411765	3.29411764705882	1.93838926461546	1.76568600232984	1.72353944988043	1.69774937525433	1.82909492243954	Visual	0.146464646464646
Lynott-2013-400-390	390	under			0.941176470588235	1.1875	0	2.70588235294118	0.117647058823529	4.23529411764706	1.47054411698527	0	1.82909492243954	0.332105582077536	1.2514697241996	Visual	0.513597860008917
Lynott-2013-400-391	391	unit			0.882352941176471	1.5	0.375	1.86666666666667	0.375	3.0625	1.78885438199983	0.718795288428261	1.50554530541816	1.08781125813871	1.38894444333338	Visual	0.374347069065583
Lynott-2013-400-392	392	value			1	2.70588235294118	0.647058823529412	1.88235294117647	0.529411764705882	3.41176470588235	1.6494205756247	1.16946443247477	1.69124040799854	1.12459142907677	1.32565189291023	Visual	0.314102564102564
Lynott-2013-400-393	393	volume			1	4.35294117647059	0.235294117647059	1.11764705882353	0.176470588235294	1.64705882352941	1.53871604229745	0.752446988556825	1.45268514057488	0.727606875108999	1.76568600232984	Auditory	0.5546875
Lynott-2013-400-394	394	vote			1	2.35294117647059	0	1.70588235294118	0	3.17647058823529	1.80073514399634	0	1.86295148495448	0	1.55061657565817	Visual	0.439024390243902
Lynott-2013-400-395	395	wage			0.941176470588235	0.3125	0	2.70588235294118	0.117647058823529	3.58823529411765	0.873212459828649	0	1.8962036376123	0.332105582077536	1.8391174353957	Visual	0.533624931656643
Lynott-2013-400-396	396	weather	WEATHER	952	1	3.17647058823529	0.235294117647059	3	1.76470588235294	4.76470588235294	1.74052054417806	0.752446988556825	2	1.48026229790137	0.437237316097603	Visual	0.35
Lynott-2013-400-397	397	welcome			0.941176470588235	3.94117647058824	0.5625	2.125	0.5625	3.94117647058824	1.14403825522216	1.09354164682162	1.62788205960997	1.03077640640442	0.966345450349804	Auditory	0.303500660501982
Lynott-2013-400-398	398	work	WORK (LABOUR)	984	0.941176470588235	2.47058823529412	0.6875	2.29411764705882	0.882352941176471	3.58823529411765	1.69991349260865	1.53704261489394	1.61108293867638	1.4950900031928	1.46025783380075	Visual	0.292330492775102
Lynott-2013-400-399	399	writing			0.941176470588235	1.05882352941176	0	2	0.0625	4.58823529411765	1.43486010795888	0	1.90394327646598	0.25	0.870260272089029	Visual	0.59513590844063
Lynott-2013-400-400	400	zero	ZERO	1294	0.941176470588235	1.3125	0.0625	0.5625	0.1875	2.75	1.85180092522568	0.25	1.09354164682162	0.543905629069357	2.2949219304078	Visual	0.551282051282051
